DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
12-03-2009;00:00:01;37402;318.7;323.16;312.76;326.15
13-03-2009;00:00:01;38246;323.16;324.42;319.44;326.9
16-03-2009;00:00:01;32151;324.42;324.43;317.95;330.73
17-03-2009;00:00:01;35858;324.43;326.65;322.3;336.74
18-03-2009;00:00:01;30858;326.65;332.4;323.07;340.77
19-03-2009;00:00:01;35057;332.4;324.42;323.34;334.15
20-03-2009;00:00:01;39026;324.42;330.16;322.99;334.12
23-03-2009;00:00:01;41534;330.16;348.6;330.16;350.13
24-03-2009;00:00:01;37656;348.6;347.31;343.12;354.92
25-03-2009;00:00:01;37789;347.31;344.04;335.15;352.06
26-03-2009;00:00:01;52914;344.04;352.99;344.04;360.4
27-03-2009;00:00:01;41614;352.99;347.88;344.15;352.99
30-03-2009;00:00:01;68881;347.88;341.47;334.98;347.88
31-03-2009;00:00:01;64203;341.47;347.41;341.47;354.81
01-04-2009;00:00:01;113355;347.41;354.59;339.87;356.5
02-04-2009;00:00:01;104348;354.59;362.49;354.09;370.71
03-04-2009;00:00:01;95945;362.49;369.68;356.73;372.75
06-04-2009;00:00:01;88222;369.68;367.5;360.31;370.38
07-04-2009;00:00:01;148368;367.5;359.43;354.3;368.24
08-04-2009;00:00:01;127934;359.43;361.9;355.98;366.31
09-04-2009;00:00:01;138131;361.9;371.95;361.9;375.42
10-04-2009;00:00:01;423;371.95;371.94;371.93;371.95
13-04-2009;00:00:01;153590;371.94;378.61;369.23;380.36
14-04-2009;00:00:01;143682;378.61;368.85;364.9;378.61
15-04-2009;00:00:01;145029;368.85;380.02;363.29;381.55
16-04-2009;00:00:01;147423;380.02;389.3;379.5;394.13
17-04-2009;00:00:01;51645;389.3;393.59;385.13;401.18
20-04-2009;00:00:01;106341;393.59;379.99;374.99;393.59
21-04-2009;00:00:01;31233;379.99;381.48;375.5;385.62
22-04-2009;00:00:01;138872;381.48;383.87;378.15;391.23
23-04-2009;00:00:01;142241;383.87;384.82;380.13;390.27
24-04-2009;00:00:01;37251;384.82;389.1;379.5;394.33
27-04-2009;00:00:01;135959;389.1;386.14;382.22;390.08
28-04-2009;00:00:01;167650;386.14;383.8;380.56;390.25
29-04-2009;00:00:01;31218;383.8;390.74;383.8;396.06
30-04-2009;00:00:01;128172;390.74;395.47;390.74;404.81
01-05-2009;00:00:01;63874;395.47;394.14;390.4;398.31
04-05-2009;00:00:01;116284;394.14;403.15;392.8;403.39
05-05-2009;00:00:01;113574;403.15;402.98;396.19;405.9
06-05-2009;00:00:01;118069;402.98;403.69;399.73;408.48
07-05-2009;00:00:01;128785;403.69;396.42;391.41;405.76
08-05-2009;00:00:01;101752;396.42;407.28;395.19;411.37
11-05-2009;00:00:01;159486;407.28;408.2;400.16;413.41
12-05-2009;00:00:01;159943;408.2;398.61;394.21;411.7
13-05-2009;00:00:01;146013;398.61;389.27;387.09;399.01
14-05-2009;00:00:01;121202;389.27;388.27;383.8;392.34
15-05-2009;00:00:01;67500;388.27;388.83;388.27;395.39
18-05-2009;00:00:01;122091;388.83;396.98;384.19;398.35
19-05-2009;00:00:01;127941;396.98;398.75;391.76;402.59
20-05-2009;00:00:01;141954;398.75;396.13;393.97;406.82
21-05-2009;00:00:01;107541;396.13;396.67;392.8;403.79
22-05-2009;00:00:01;133578;396.67;393.75;390.66;399.98
25-05-2009;00:00:01;434;393.75;393.49;393.49;393.76
26-05-2009;00:00:01;111995;393.49;404.15;388.96;406.39
27-05-2009;00:00:01;113471;404.15;405.43;403.64;412.9
28-05-2009;00:00:01;84422;405.43;410.85;403.71;412.8
29-05-2009;00:00:01;102139;410.85;416.7;409.94;417.5
01-06-2009;00:00:01;88006;416.7;426.95;416.7;430.94
02-06-2009;00:00:01;111523;426.95;426.87;422.66;430.76
03-06-2009;00:00:01;76496;426.87;431.97;423.37;433.55
04-06-2009;00:00:01;93615;431.97;440.81;431.65;442.24
05-06-2009;00:00:01;105524;440.81;444.04;438.18;448.51
08-06-2009;00:00:01;98264;444.04;438.9;432.73;444.04
09-06-2009;00:00:01;139174;438.9;435.57;430.64;441.54
10-06-2009;00:00:01;71325;435.57;432.25;425.69;438.82
11-06-2009;00:00:01;85489;432.25;428.82;427.21;434.84
12-06-2009;00:00:01;89410;428.82;424.58;420.05;429.25
19-06-2009;00:00:01;32110;424.58;419.03;414.3;424.59
22-06-2009;00:00:01;67014;419.03;407.19;400.48;420.04
23-06-2009;00:00:01;34100;407.19;405.12;401.92;409.89
24-06-2009;00:00:01;50263;405.12;409.01;405.12;413.35
26-06-2009;00:00:01;46865;412.44;424.74;411.41;425.99
29-06-2009;00:00:01;31223;424.74;423.95;421.02;428.94
30-06-2009;00:00:01;53922;423.95;422;416.94;428.38
01-07-2009;00:00:01;46010;422;418.36;417.27;427.61
02-07-2009;00:00:01;48362;418.36;408.46;406.33;418.99
03-07-2009;00:00:01;429;408.46;408.45;408.44;408.46
06-07-2009;00:00:01;33364;408.45;409.74;401.21;411.58
07-07-2009;00:00:01;49111;409.74;396.24;394.71;410.58
08-07-2009;00:00:01;51017;396.24;403.43;396.24;407.14
09-07-2009;00:00:01;51461;403.43;410.75;402.49;415.49
10-07-2009;00:00:01;44512;410.75;414.73;408.14;418.53
13-07-2009;00:00:01;52881;414.73;423.9;413.33;425.78
14-07-2009;00:00:01;35975;423.9;424.4;420.27;427.14
15-07-2009;00:00:01;48511;424.4;437.75;424.4;438.98
16-07-2009;00:00:01;55243;437.75;442.19;432.89;446.7
17-07-2009;00:00:01;53990;442.19;430.11;425.76;442.19
20-07-2009;00:00:01;55260;430.11;428.13;425.57;433.94
21-07-2009;00:00:01;46719;428.13;427.8;424.57;432.7
22-07-2009;00:00:01;50792;427.8;426.55;422.27;431.56
23-07-2009;00:00:01;39087;426.55;437.32;424.6;442.29
24-07-2009;00:00:01;48079;437.32;446.72;434.48;451.86
27-07-2009;00:00:01;47004;446.72;444.52;437.07;447.42
28-07-2009;00:00:01;50335;444.52;439.53;434.76;445.14
29-07-2009;00:00:01;23051;439.53;436.06;430.85;440.58
30-07-2009;00:00:01;50967;436.06;446.27;436.06;452.49
31-07-2009;00:00:01;45805;446.27;443.47;441.22;453.65
03-08-2009;00:00:01;74673;443.47;452.71;443.05;455.21
04-08-2009;00:00:01;67551;452.71;453.52;447.27;454.62
05-08-2009;00:00:01;67684;453.52;451.26;446.61;456.91
06-08-2009;00:00:01;59347;451.26;450.49;447.47;455.24
07-08-2009;00:00:01;55457;450.49;457.31;449.09;460.34
10-08-2009;00:00:01;53503;457.31;456.99;452.99;459.52
11-08-2009;00:00:01;56812;456.99;454.06;451.11;458.26
12-08-2009;00:00:01;62445;454.06;459.29;453.94;462.9
13-08-2009;00:00:01;44965;459.29;461.45;458.02;465.25
14-08-2009;00:00:01;59606;461.45;459.95;455.75;463.73
17-08-2009;00:00:01;55016;459.95;444.52;441.89;460
19-08-2009;00:00:01;67701;444.85;442.63;438.49;446.61
20-08-2009;00:00:01;58124;442.63;460.58;442.63;463.47
21-08-2009;00:00:01;40597;460.58;465.18;460.41;467.2
24-08-2009;00:00:01;51916;465.18;468.47;463.53;471.28
25-08-2009;00:00:01;53152;468.47;471.05;467.69;475.73
26-08-2009;00:00:01;60641;471.05;467.76;465.54;473.43
27-08-2009;00:00:01;44746;467.76;466.32;459.55;468.58
28-08-2009;00:00:01;36187;466.32;465.06;462.19;473.35
31-08-2009;00:00:01;23217;465.06;461.95;456.84;465.06
01-09-2009;00:00:01;28547;461.95;455.75;453.17;467.99
02-09-2009;00:00:01;61835;455.75;452.95;451.41;459.59
03-09-2009;00:00:01;41704;452.95;457.96;452.95;459.29
04-09-2009;00:00:01;20836;457.96;460.53;454.7;463.67
07-09-2009;00:00:01;391;460.53;460.54;460.53;460.55
08-09-2009;00:00:01;20424;460.54;458.27;454.72;467.95
09-09-2009;00:00:01;19680;458.27;464.64;458.27;467.33
10-09-2009;00:00:01;52929;464.64;470.91;460.64;471.96
11-09-2009;00:00:01;54809;470.91;472.3;466.83;474.53
14-09-2009;00:00:01;16796;472.3;475.09;469.93;477.92
15-09-2009;00:00:01;54982;475.09;477.52;471.7;479.28
16-09-2009;00:00:01;25122;477.52;488.34;477.52;490.43
17-09-2009;00:00:01;66767;488.34;492.78;486.31;498.29
18-09-2009;00:00:01;51146;492.78;492.38;490.18;496.99
21-09-2009;00:00:01;46366;492.38;497.36;485.49;499.95
22-09-2009;00:00:01;57799;497.36;499.1;496.62;503.4
23-09-2009;00:00:01;64667;499.1;497.5;496.76;508.08
24-09-2009;00:00:01;67639;497.5;497.06;491.99;502.56
25-09-2009;00:00:01;65862;497.06;493.87;491.08;500.86
28-09-2009;00:00:01;54051;493.87;498.6;491.81;502.73
29-09-2009;00:00:01;59246;498.6;498.32;492.06;500.71
30-09-2009;00:00:01;54616;498.32;494.81;486.23;501.16
01-10-2009;00:00:01;61182;494.81;487.44;486.34;497.7
02-10-2009;00:00:01;56266;487.44;484.67;482.6;492.68
05-10-2009;00:00:01;58449;484.67;489.85;482.94;493.56
06-10-2009;00:00:01;56964;489.85;499.83;488.52;500.17
07-10-2009;00:00:01;62853;499.83;518.17;496.46;520.22
08-10-2009;00:00:01;61334;518.17;512.85;512.83;524.31
09-10-2009;00:00:01;70707;512.85;515.28;512.85;522.54
12-10-2009;00:00:01;56886;515.28;524.18;515.28;527.04
13-10-2009;00:00:01;58341;524.18;527;520.41;528.63
14-10-2009;00:00:01;49937;527;534.3;526.11;536.84
15-10-2009;00:00:01;57558;534.3;528.79;526.35;537.72
16-10-2009;00:00:01;64417;528.79;549.85;528.79;555.92
19-10-2009;00:00:01;62830;549.85;551.88;548.25;554.81
20-10-2009;00:00:01;56415;551.88;551.28;540.04;553.69
21-10-2009;00:00:01;60242;551.28;550.78;548.05;560.59
22-10-2009;00:00:01;53456;550.78;554.97;546.9;556.25
23-10-2009;00:00:01;54454;554.97;552.97;550.02;559.05
26-10-2009;00:00:01;59525;552.97;555.68;550.02;562.74
27-10-2009;00:00:01;47027;555.68;547.52;543.56;555.88
28-10-2009;00:00:01;43809;547.52;540.44;537.82;550.49
29-10-2009;00:00:01;55273;540.44;551.51;540.3;552.98
30-10-2009;00:00:01;64144;551.51;535.29;533.68;551.51
02-11-2009;00:00:01;44889;535.29;531.1;527.16;540.51
03-11-2009;00:00:01;40694;531.1;534.88;527.31;538.04
04-11-2009;00:00:01;41562;534.88;543.16;534.88;546.54
05-11-2009;00:00:01;40343;543.16;548.46;538.9;550.95
06-11-2009;00:00:01;48755;548.46;550.75;544.89;552.57
09-11-2009;00:00:01;63173;550.75;562.45;550.05;563.71
10-11-2009;00:00:01;58837;562.45;566.53;561.14;569.92
11-11-2009;00:00:01;70235;566.53;570.83;564.72;574.32
12-11-2009;00:00:01;59046;570.83;567.86;564.4;574.03
13-11-2009;00:00:01;53812;567.86;572.03;565.58;573.69
16-11-2009;00:00:01;55404;572.03;576.25;571.73;578.11
17-11-2009;00:00:01;51594;576.25;577.11;572.5;578.55
18-11-2009;00:00:01;50988;577.11;576.4;571.23;579.42
19-11-2009;00:00:01;60079;576.4;574.29;569.07;577.02
20-11-2009;00:00:01;42650;574.29;569.99;568.17;574.29
23-11-2009;00:00:01;54182;569.99;582.49;569.96;587.5
24-11-2009;00:00:01;54388;582.49;583.09;575.56;585.48
25-11-2009;00:00:01;49186;583.09;585.54;581.35;588.25
26-11-2009;00:00:01;422;585.54;584.56;584.5;587.04
27-11-2009;00:00:01;34315;584.56;579.77;570.84;585.74
30-11-2009;00:00:01;57495;579.77;583.21;576.29;584.97
01-12-2009;00:00:01;50359;583.21;589.93;583;592.17
02-12-2009;00:00:01;58465;589.93;587.79;585.05;594.22
03-12-2009;00:00:01;57097;587.79;585.88;583.59;592.62
04-12-2009;00:00:01;23690;585.88;584.97;579.09;595.89
07-12-2009;00:00:01;16802;584.97;585.61;580.24;589.98
08-12-2009;00:00:01;18311;585.61;587.13;580.9;591.47
09-12-2009;00:00:01;11854;587.13;588.82;582.67;590.37
10-12-2009;00:00:01;14098;588.82;591.76;588.82;595.61
11-12-2009;00:00:01;18161;591.76;590.58;586.69;595.8
14-12-2009;00:00:01;17706;590.58;595.81;590.51;598.63
15-12-2009;00:00:01;15348;595.81;593.16;590.57;597.31
16-12-2009;00:00:01;20228;593.16;598.1;593.16;601.49
17-12-2009;00:00:01;13021;598.1;594.35;592.61;599.17
18-12-2009;00:00:01;19019;594.35;596.75;593.94;599.96
21-12-2009;00:00:01;15035;596.75;598.63;594.51;600.83
22-12-2009;00:00:01;15564;598.63;601.17;597.84;602.58
23-12-2009;00:00:01;18315;601.17;611.29;601.12;614.11
24-12-2009;00:00:01;9348;611.29;618.48;611.29;619.83
25-12-2009;00:00:01;440;618.48;618.48;618.46;618.48
28-12-2009;00:00:01;15147;618.48;623.14;617.32;626.98
29-12-2009;00:00:01;13916;623.14;619.64;617.13;625.69
30-12-2009;00:00:01;14863;619.64;622.62;616.89;623.94
31-12-2009;00:00:01;12667;622.62;620.25;619.16;626.23
01-01-2010;00:00:01;412;620.25;620.25;620.24;620.26
04-01-2010;00:00:01;15651;620.25;626.49;619.01;629.86
05-01-2010;00:00:01;22217;626.49;623.9;620.22;628.79
06-01-2010;00:00:01;28684;623.9;607.65;605.17;626.67
07-01-2010;00:00:01;39465;607.65;593.72;591.45;610.45
08-01-2010;00:00:01;32117;593.72;602.05;587.95;604.4
11-01-2010;00:00:01;20699;602.05;601.01;592.82;603.97
12-01-2010;00:00:01;27657;601.01;589.97;586.76;601.11
13-01-2010;00:00:01;35336;589.97;587.02;573.46;589.97
14-01-2010;00:00:01;24008;587.02;590.05;581.63;595.14
15-01-2010;00:00:01;30465;590.05;580.83;576.92;593.63
18-01-2010;00:00:01;412;580.83;580.83;580.82;580.84
19-01-2010;00:00:01;25851;580.83;588.74;575.13;591.83
20-01-2010;00:00:01;22457;588.74;581.15;574.18;588.74
21-01-2010;00:00:01;28457;581.15;582.4;571.6;587.92
22-01-2010;00:00:01;30902;582.4;549.05;547.34;582.98
25-01-2010;00:00:01;24594;549.05;539.45;534.69;550.74
26-01-2010;00:00:01;21923;539.45;542.8;535.59;550.8
27-01-2010;00:00:01;26959;542.8;541;534.49;548.58
28-01-2010;00:00:01;22751;541;533.23;529.79;547
29-01-2010;00:00:01;11178;533.23;530.07;525.26;542.11
01-02-2010;00:00:01;18945;530.07;532;529.41;536.7
02-02-2010;00:00:01;20272;532;530.67;526.39;536.11
03-02-2010;00:00:01;16553;530.67;540.86;526.87;542.91
04-02-2010;00:00:01;12408;540.86;527.24;524.74;540.86
05-02-2010;00:00:01;20448;527.24;531.73;521.95;534.4
08-02-2010;00:00:01;21492;531.73;533.85;530.58;542.58
09-02-2010;00:00:01;18930;533.85;536.15;533.47;542.87
10-02-2010;00:00:01;18258;536.15;534.68;526.77;538.79
11-02-2010;00:00:01;15434;534.68;536.25;528.44;541.17
12-02-2010;00:00:01;15264;536.25;533.88;529.66;538.19
15-02-2010;00:00:01;435;533.88;533.11;533.11;533.9
16-02-2010;00:00:01;19833;533.11;541.68;533.11;545.13
17-02-2010;00:00:01;15831;541.68;538.06;536.53;544.16
18-02-2010;00:00:01;18139;538.06;543.56;535.58;546.18
19-02-2010;00:00:01;17113;543.56;540.69;538.79;544.67
22-02-2010;00:00:01;17208;540.69;543.03;540.38;548.12
23-02-2010;00:00:01;16473;543.03;535.15;531.03;544.46
24-02-2010;00:00:01;17800;535.15;531.58;529.17;538.82
25-02-2010;00:00:01;22041;531.58;526.19;519.01;531.58
26-02-2010;00:00:01;16271;526.19;527.4;522.97;532.92
01-03-2010;00:00:01;14281;527.4;533.04;526.8;534.6
02-03-2010;00:00:01;16461;533.04;541.33;532.37;546.65
03-03-2010;00:00:01;14948;541.33;545.13;538.49;549.23
04-03-2010;00:00:01;17795;545.13;554.93;545.13;557.22
05-03-2010;00:00:01;19763;554.93;564.73;554.59;568.81
08-03-2010;00:00:01;14223;564.73;563.63;559.82;566.29
09-03-2010;00:00:01;17528;563.63;559.88;555.31;565.5
10-03-2010;00:00:01;32176;559.88;577.38;559.88;579.65
11-03-2010;00:00:01;23915;577.38;580.75;573.78;587.03
12-03-2010;00:00:01;19234;580.75;579.44;578.11;588.73
15-03-2010;00:00:01;20235;579.44;563.18;554.74;579.44
16-03-2010;00:00:01;12636;563.18;565.2;561.21;569.68
17-03-2010;00:00:01;14140;565.2;565.57;563.22;572.52
18-03-2010;00:00:01;11743;565.57;566.4;563.72;569.31
19-03-2010;00:00:01;12696;566.4;560;556.01;566.4
22-03-2010;00:00:01;29075;560;558.09;553.48;567.03
23-03-2010;00:00:01;29427;558.09;549;542;558.09
24-03-2010;00:00:01;38953;549;557.3;538.61;561.06
25-03-2010;00:00:01;25577;557.3;563.34;557.3;572.21
26-03-2010;00:00:01;18437;563.34;562.69;558.78;567.27
29-03-2010;00:00:01;18061;562.69;562.4;559.47;566.08
30-03-2010;00:00:01;21278;562.4;566.71;559.48;569.01
31-03-2010;00:00:01;19197;566.71;567.12;564.33;570.6
01-04-2010;00:00:01;18277;567.12;568.8;564.35;572.61
02-04-2010;00:00:01;413;568.8;568.79;568.78;568.8
05-04-2010;00:00:01;15275;568.79;571.02;568.04;576.03
06-04-2010;00:00:01;16803;571.02;569.64;565.24;572.18
07-04-2010;00:00:01;17833;569.64;563.43;560.95;569.64
08-04-2010;00:00:01;27670;563.43;568.03;558.9;571.16
09-04-2010;00:00:01;25513;568.03;565.9;562.84;569.73
12-04-2010;00:00:01;27784;565.9;573.05;565.59;575.42
13-04-2010;00:00:01;32499;573.05;587.2;570.69;589.82
14-04-2010;00:00:01;32470;587.2;587.83;582.9;592.85
15-04-2010;00:00:01;35719;587.83;596.19;587.71;598.89
16-04-2010;00:00:01;67037;596.19;550.21;548.38;596.19
19-04-2010;00:00:01;34739;550.21;549.99;543.79;555.24
20-04-2010;00:00:01;24756;549.99;555.43;549.97;560.83
21-04-2010;00:00:01;24359;555.43;554.35;551.32;561.52
22-04-2010;00:00:01;31710;554.35;547.03;542.51;554.35
23-04-2010;00:00:01;21863;547.03;544.3;540.86;550.67
26-04-2010;00:00:01;23698;544.3;531.41;528.55;545.1
27-04-2010;00:00:01;31637;531.41;529.04;526.17;539.16
28-04-2010;00:00:01;30883;529.04;529.7;519.65;535.8
29-04-2010;00:00:01;26778;529.7;531.74;525.69;537.7
30-04-2010;00:00:01;25725;531.74;525.62;524.9;538.86
03-05-2010;00:00:01;23370;525.62;530.41;524.51;533.99
04-05-2010;00:00:01;46387;530.41;506;503.53;531.45
05-05-2010;00:00:01;36150;506;510.18;499.38;516.73
06-05-2010;00:00:01;37230;510.18;498.78;460;518.23
07-05-2010;00:00:01;41249;498.78;493.25;481.27;506.03
10-05-2010;00:00:01;35051;493.25;521.5;492.39;523.83
11-05-2010;00:00:01;30694;521.5;508.65;507.08;521.65
12-05-2010;00:00:01;39999;508.65;505.09;501.02;513.28
13-05-2010;00:00:01;35054;505.09;511.27;505.09;522.97
14-05-2010;00:00:01;39775;511.27;507.93;495.22;511.27
17-05-2010;00:00:01;49636;507.93;507.46;497.27;509.39
18-05-2010;00:00:01;46272;507.46;498.9;496.15;511.64
19-05-2010;00:00:01;58330;498.9;493.74;487.15;500.47
20-05-2010;00:00:01;52198;493.74;474.82;472.57;494.43
21-05-2010;00:00:01;56739;474.82;472.1;463.35;486.13
24-05-2010;00:00:01;40839;472.1;477.42;472.05;491.09
25-05-2010;00:00:01;30994;477.42;476.08;462.77;478.38
26-05-2010;00:00:01;53519;476.08;475.66;474.03;490.93
27-05-2010;00:00:01;40294;475.66;490.86;475.66;493.16
28-05-2010;00:00:01;45730;490.86;485.03;481.65;494.51
31-05-2010;00:00:01;394;485.03;485.03;485.02;485.04
01-06-2010;00:00:01;37749;485.03;481.67;479.12;491.87
02-06-2010;00:00:01;27401;481.67;493.62;480.47;494.99
03-06-2010;00:00:01;37107;493.62;505.59;493.37;509.19
04-06-2010;00:00:01;36619;505.59;497.78;495.57;510.14
07-06-2010;00:00:01;26687;497.78;485.09;482.1;501.3
08-06-2010;00:00:01;29985;485.09;485.02;476.66;489.55
09-06-2010;00:00:01;27668;485.02;473.94;471.05;489.65
10-06-2010;00:00:01;32959;473.94;487.31;473.94;489.46
11-06-2010;00:00:01;23408;487.31;487.19;480.97;489.56
14-06-2010;00:00:01;22876;487.19;483.45;482.16;494.85
15-06-2010;00:00:01;30973;483.45;498;481.6;501.45
16-06-2010;00:00:01;24668;498;501.56;495.08;505.43
17-06-2010;00:00:01;24150;501.56;500.24;495.47;507.19
18-06-2010;00:00:01;23712;500.24;500;496.99;504.54
21-06-2010;00:00:01;11366;500;487.69;483.97;501.2
22-06-2010;00:00:01;12365;487.69;485.96;484.4;497.85
23-06-2010;00:00:01;5510;485.96;481.73;296.6;486.3
24-06-2010;00:00:01;24090;481.73;474.9;472.33;484.01
25-06-2010;00:00:01;24419;474.9;473.22;469.45;478.35
28-06-2010;00:00:01;9479;473.22;472.36;468.18;478.67
29-06-2010;00:00:01;22348;472.36;454.38;450.08;472.93
30-06-2010;00:00:01;22820;454.38;444.95;443.9;458.77
01-07-2010;00:00:01;15503;444.95;439.04;433.31;448.66
02-07-2010;00:00:01;13014;439.04;436.48;434.85;443.11
05-07-2010;00:00:01;422;436.48;436.48;436.47;436.49
06-07-2010;00:00:01;29820;436.48;435.9;432.4;448.78
07-07-2010;00:00:01;31065;435.9;450.3;434.65;452.36
08-07-2010;00:00:01;30893;450.3;457.7;448.32;458.42
09-07-2010;00:00:01;35585;457.7;467.33;457.7;473.91
12-07-2010;00:00:01;24919;467.33;476.1;467.33;480.67
13-07-2010;00:00:01;37200;476.1;489.44;475.83;494.13
14-07-2010;00:00:01;30563;489.44;491.34;485.66;495
15-07-2010;00:00:01;39726;491.34;493.91;481.76;495.59
16-07-2010;00:00:01;50471;493.91;459.68;458.19;493.91
19-07-2010;00:00:01;29773;459.68;466.23;457.2;470.43
20-07-2010;00:00:01;42306;466.23;482.16;460.26;484.08
21-07-2010;00:00:01;38584;482.16;477.32;474.25;486.79
22-07-2010;00:00:01;26975;477.32;484.31;477.31;490.36
23-07-2010;00:00:01;37542;484.31;490.08;479.97;491.75
26-07-2010;00:00:01;30653;490.08;488.5;483.84;491.71
27-07-2010;00:00:01;28128;488.5;492.92;488.5;498.6
28-07-2010;00:00:01;29687;492.92;484.35;481.43;496.02
29-07-2010;00:00:01;22625;484.35;485.48;478.43;489.93
30-07-2010;00:00:01;22387;485.48;485.55;478.17;488.47
02-08-2010;00:00:01;11172;485.55;490.72;484.85;494.36
03-08-2010;00:00:01;22872;490.72;489.16;485.86;493.76
04-08-2010;00:00:01;25763;489.16;508.21;489.16;508.21
05-08-2010;00:00:01;20050;508.21;507.97;502.43;509.48
06-08-2010;00:00:01;22435;507.97;499.99;494.96;509.01
09-08-2010;00:00:01;13469;499.99;505.2;499.99;506.7
10-08-2010;00:00:01;18119;505.2;503.89;497.5;507.07
11-08-2010;00:00:01;18075;503.89;491.86;490.24;504.66
12-08-2010;00:00:01;14645;491.86;492.14;482.03;495.76
13-08-2010;00:00:01;18514;492.14;485.63;485.06;492.14
16-08-2010;00:00:01;14686;485.63;485.7;479.6;491.16
17-08-2010;00:00:01;19067;485.7;490.28;484.93;495.61
18-08-2010;00:00:01;15842;490.28;481.63;480.24;491.13
19-08-2010;00:00:01;19748;481.63;467.61;466.4;483.25
20-08-2010;00:00:01;19572;467.61;462.57;460.09;471.72
23-08-2010;00:00:01;24075;462.57;464.62;457.84;469.39
24-08-2010;00:00:01;27101;464.62;451.68;450;464.62
25-08-2010;00:00:01;23575;451.68;454.31;449.25;458.88
26-08-2010;00:00:01;19654;454.31;452.72;449.62;458.64
27-08-2010;00:00:01;24729;452.72;459.05;446.87;461.07
30-08-2010;00:00:01;20167;459.05;452.48;451.62;460.96
31-08-2010;00:00:01;22105;452.48;450.24;446.62;455.4
01-09-2010;00:00:01;28310;450.24;460.34;450.02;465.87
02-09-2010;00:00:01;20063;460.34;463.27;459.27;465.11
03-09-2010;00:00:01;25808;463.27;470.32;463.18;473.08
06-09-2010;00:00:01;395;470.32;470.31;470.31;470.33
07-09-2010;00:00:01;23013;470.31;464.89;461.87;471.42
08-09-2010;00:00:01;23416;464.89;470.69;463.43;473.71
09-09-2010;00:00:01;29174;470.69;475.72;470.58;481.45
10-09-2010;00:00:01;24797;475.72;476.01;474.18;481.13
13-09-2010;00:00:01;37426;476.01;482.34;476.01;485.43
14-09-2010;00:00:01;48479;482.34;480.16;478.81;485.84
15-09-2010;00:00:01;50632;480.16;480.77;477.32;483.23
16-09-2010;00:00:01;38290;480.77;481.27;478.37;483.6
17-09-2010;00:00:01;44193;481.27;490.8;480.13;492
20-09-2010;00:00:01;47954;490.8;508.3;490.66;511.66
21-09-2010;00:00:01;49634;508.3;515.21;507.76;521.11
22-09-2010;00:00:01;36722;515.21;515.11;510.35;518.9
23-09-2010;00:00:01;37632;515.11;513.79;510.2;520.95
24-09-2010;00:00:01;41412;513.79;527.21;513.48;529.15
27-09-2010;00:00:01;36273;527.21;530.78;527.21;537.89
28-09-2010;00:00:01;48296;530.78;527.07;517.8;533.79
29-09-2010;00:00:01;31586;527.07;527.56;523.6;533.56
30-09-2010;00:00:01;42761;527.56;526.75;518.36;533
01-10-2010;00:00:01;31857;526.75;525.7;521.94;531.87
04-10-2010;00:00:01;42345;525.7;521.87;517.97;529.44
05-10-2010;00:00:01;50107;521.87;538.18;521.87;541.2
06-10-2010;00:00:01;42355;538.18;534.19;529.05;540.92
07-10-2010;00:00:01;36235;534.19;529.25;528;538.28
08-10-2010;00:00:01;37421;529.25;536.99;526.4;538.77
11-10-2010;00:00:01;24989;536.99;538.87;536.34;545.66
12-10-2010;00:00:01;38733;538.87;541.29;536.56;547.11
13-10-2010;00:00:01;39105;541.29;543.5;541.28;548.3
14-10-2010;00:00:01;49021;543.5;539.97;536.02;546.08
15-10-2010;00:00:01;73195;539.97;601.4;539.97;602.86
18-10-2010;00:00:01;49685;601.4;617.75;599.94;620.22
19-10-2010;00:00:01;40627;617.75;608.59;602.22;617.75
20-10-2010;00:00:01;33490;608.59;608.57;606.54;618.42
21-10-2010;00:00:01;34223;608.57;610.41;604.84;617.19
22-10-2010;00:00:01;21889;610.41;612.29;608.64;615.93
25-10-2010;00:00:01;33045;612.29;616.34;612.16;625.83
26-10-2010;00:00:01;25248;616.34;618.26;610.02;622.5
27-10-2010;00:00:01;34217;618.26;616.55;611.25;620.76
28-10-2010;00:00:01;37678;616.55;617.1;612.32;622.3
29-10-2010;00:00:01;29171;617.1;612.56;612.45;619.85
01-11-2010;00:00:01;27785;612.56;614.62;610;621.63
02-11-2010;00:00:01;30701;614.62;615.27;613.47;620.7
03-11-2010;00:00:01;32644;615.27;619.98;613.34;622.91
04-11-2010;00:00:01;36543;619.98;623.7;619.98;631.1
05-11-2010;00:00:01;22234;623.7;624.96;619.84;626.43
08-11-2010;00:00:01;21172;624.96;626.28;621.93;630.6
09-11-2010;00:00:01;25250;626.28;625.7;621.87;631.41
10-11-2010;00:00:01;26740;625.7;621.75;616.69;626.18
11-11-2010;00:00:01;27230;621.75;616.8;613.36;624.3
12-11-2010;00:00:01;33640;616.8;605.49;600.6;618.58
15-11-2010;00:00:01;35467;605.49;600.5;594.52;605.49
16-11-2010;00:00:01;37458;600.5;587.58;584.11;600.5
17-11-2010;00:00:01;34454;587.58;585.58;581.39;590.7
18-11-2010;00:00:01;11677;585.58;596.33;296.6;601.16
19-11-2010;00:00:01;25912;596.33;590.81;589.22;598.38
22-11-2010;00:00:01;24417;590.81;591.1;581.83;594.26
23-11-2010;00:00:01;26897;591.1;584.2;577.49;591.22
